id,Y
196,0.06064477968381478
197,-1.1603891388148426
198,0.1323161567743531
199,0.36949537248762593
200,0.42942295994520957
201,-0.152319637722345
202,0.484624812278627
203,-1.2292668095439494
204,-2.964915721371962
205,0.484624812278627
206,0.484624812278627
207,-1.2292668095439494
208,0.484624812278627
209,0.4846248122786271
210,-2.132495216025863
211,0.484624812278627
212,0.48462481227862725
213,0.484624812278627
214,0.4846248122786271
215,-1.2292668095439494
216,0.48462481227862714
217,0.484624812278627
218,0.4195149351674166
219,-2.132495216025863
220,-1.4417437682121184
221,0.47552560585004183
222,0.48462481227862697
223,-3.7010101448706205
224,0.48462481227862725
225,0.47552560585004183
226,0.484624812278627
227,0.48462481227862697
228,0.484624812278627
229,0.48462481227862714
230,-2.573451340087561
231,-1.2292668095439494
232,0.47552560585004183
233,-0.19599582857955453
234,0.484624812278627
235,0.4846248122786271
236,0.17005224717610634
237,0.48462481227862725
238,0.4195149351674166
239,0.48462481227862725
240,0.48462481227862714
241,0.48462481227862697
242,0.4846248122786269
243,0.4846248122786272
244,0.4846248122786271
245,0.484624812278627
246,0.4846248122786269
247,0.484624812278627
248,0.4846248122786269
249,-0.7710656748661469
250,0.484624812278627
251,0.484624812278627
252,-0.152319637722345
253,0.484624812278627
254,0.4313202412856378
255,0.4846248122786271
256,0.484624812278627
257,-0.2307128007993877
258,-1.2166668125402955
259,0.48462481227862697
260,0.48462481227862725
261,0.4846248122786272
262,0.484624812278627
263,0.43444131015733833
264,-0.6163791655801963
265,0.484624812278627
266,-0.152319637722345
267,-0.152319637722345
268,-0.152319637722345
269,0.484624812278627
270,0.17005224717610634
271,0.484624812278627
272,0.4482279865642858
273,0.4846248122786272
274,0.484624812278627
275,0.48462481227862725
276,0.4846248122786272
277,0.4313202412856378
278,0.484624812278627
279,0.48462481227862714
280,0.4846248122786269
281,0.3612800140244705
282,0.484624812278627
283,-0.152319637722345
284,0.48462481227862714
285,0.484624812278627
286,-2.573451340087561
287,-1.2166668125402955
288,-0.6163791655801963
289,0.484624812278627
290,0.484624812278627
291,0.484624812278627
292,0.4195149351674166
293,0.48462481227862697
294,0.484624812278627
295,0.4846248122786271
296,0.06633705009184163
297,0.48462481227862714
298,0.4846248122786271
299,0.484624812278627
300,0.4313202412856378
301,0.4195149351674166
302,0.4846248122786271
303,-1.7820886113756276
304,0.4846248122786271
305,-0.8181674493200002
306,-1.2292668095439494
307,0.4313202412856378
308,0.484624812278627
309,0.484624812278627
310,-2.132495216025863
311,0.484624812278627
312,0.484624812278627
313,-1.7820886113756276
314,0.4482279865642858
315,0.4846248122786271
316,0.484624812278627
317,-2.132495216025863
318,0.484624812278627
319,0.48462481227862697
320,0.4797423112681666
321,0.4195149351674166
322,0.4514777031459234
323,0.4846248122786269
324,0.4846248122786272
325,-2.964915721371962
326,0.48462481227862714
327,0.4846248122786272
328,-2.964915721371962
329,0.48462481227862725
330,0.48462481227862697
331,-0.8310885102547098
332,0.48462481227862725
333,0.2653339373497212
334,0.484624812278627
335,0.4797423112681666
336,-0.2307128007993877
337,0.17005224717610634
338,-2.566157119097462
339,0.4846248122786271
340,0.42942295994520957
341,0.48462481227862697
342,0.484624812278627
343,0.48462481227862725
344,-0.2307128007993877
345,0.48462481227862725
346,-3.70101014487062
347,0.4846248122786271
348,0.48462481227862714
349,0.47788465936856384
350,-0.46608537663907984
351,0.484624812278627
352,0.4846248122786272
353,0.48462481227862714
354,0.4846248122786271
355,0.4846248122786272
356,0.45025003243730477
357,0.48462481227862725
358,0.484624812278627
359,0.484624812278627
360,0.4846248122786271
361,0.4404286667683555
362,0.4797423112681666
363,0.4846248122786272
364,0.4846248122786272
365,0.4846248122786269
366,0.2653339373497212
367,0.484624812278627
368,0.48462481227862697
369,0.484624812278627
370,0.48462481227862697
371,0.48462481227862725
372,-0.6163791655801963
373,0.17005224717610634
374,0.4797423112681666
375,0.48462481227862697
376,0.484624812278627
377,0.4846248122786269
378,-0.6163791655801963
379,0.4313202412856378
380,-0.2307128007993877
381,-3.70101014487062
382,0.48462481227862725
383,0.484624812278627
384,0.4313202412856378
385,0.484624812278627
386,0.484624812278627
387,0.45025003243730477
388,-1.2292668095439494
389,-0.8181674493200002
390,0.43444131015733833
391,0.42942295994520957
392,-2.964915721371962
393,0.4313202412856378
394,-1.2292668095439494
395,0.4846248122786271
396,0.48462481227862697
397,0.48462481227862697
398,0.48462481227862714
399,0.45025003243730477
400,-0.023275172161817997
401,-0.18295087773804505
402,-0.25881027860271016
403,0.29688268194808715
404,-0.0015012123105146251
405,-0.4433935509506381
406,-0.03268367333213521
407,0.08828277028621727
408,-0.13703739202690157
409,0.39755364447047403
410,-0.25881027860271016
411,0.403601966651388
412,-0.023275172161817997
413,-0.2772663017147668
414,0.10235071965516578
415,0.132905947265433
416,0.13425001886119056
417,0.5917719900577153
418,-0.03268367333213521
419,0.029896300166425516
420,0.1786043815212535
421,-0.15650932379964924
422,-0.42968402067389144
423,-0.4433935509506381
424,-0.18295087773804505
425,-0.18295087773804505
426,-0.4433935509506381
427,0.04715417945597704
428,-0.17606923116775586
429,-0.42968402067389144
430,-0.08187669373693249
431,0.19570097221931398
432,-0.17606923116775586
433,-0.43509870910252246
434,-0.18295087773804505
435,-0.25881027860271016
436,-0.2772663017147668
437,-0.4157440781235859
438,-0.25881027860271016
439,0.19570097221931398
440,-0.43509870910252246
441,-0.43509870910252246
442,-0.03268367333213521
443,0.39755364447047403
444,-0.08187669373693249
445,-0.13703739202690157
446,-0.15650932379964924
447,0.13425001886119056
448,0.5870677394725561
449,-0.08187669373693249
450,-0.023275172161817997
451,-0.18295087773804505
452,-0.25881027860271016
453,0.29688268194808715
454,-0.0015012123105146251
455,-0.4433935509506381
456,-0.03268367333213521
457,0.08828277028621727
458,-0.13703739202690157
459,0.39755364447047403
460,-0.25881027860271016
461,0.403601966651388
462,-0.023275172161817997
463,-0.2772663017147668
464,0.10235071965516578
465,0.132905947265433
466,0.13425001886119056
467,0.5917719900577153
468,-0.03268367333213521
469,0.029896300166425516
470,0.1786043815212535
471,-0.15650932379964924
472,-0.42968402067389144
473,-0.4433935509506381
474,-0.18295087773804505
475,-0.18295087773804505
476,-0.4433935509506381
477,0.04715417945597704
478,-0.17606923116775586
479,-0.42968402067389144
480,-0.08187669373693249
481,0.19570097221931398
482,-0.17606923116775586
483,-0.43509870910252246
484,-0.18295087773804505
485,-0.25881027860271016
486,-0.2772663017147668
487,-0.4157440781235859
488,-0.25881027860271016
489,0.19570097221931398
490,-0.43509870910252246
491,-0.43509870910252246
492,-0.03268367333213521
493,0.39755364447047403
494,-0.08187669373693249
495,-0.13703739202690157
496,-0.15650932379964924
497,0.13425001886119056
498,0.5870677394725561
499,-0.08187669373693249
500,-0.023275172161817997
501,-0.18295087773804505
502,-0.25881027860271016
503,0.29688268194808715
504,-0.0015012123105146251
505,-0.4433935509506381
506,-0.03268367333213521
507,0.08828277028621727
508,-0.13703739202690157
509,0.39755364447047403
510,-0.25881027860271016
511,0.403601966651388
512,-0.023275172161817997
513,-0.2772663017147668
514,0.10235071965516578
515,0.132905947265433
516,0.13425001886119056
517,0.5917719900577153
518,-0.03268367333213521
519,0.029896300166425516
520,0.1786043815212535
521,-0.15650932379964924
522,-0.42968402067389144
523,-0.4433935509506381
524,-0.18295087773804505
525,-0.18295087773804505
526,-0.4433935509506381
527,0.04715417945597704
528,-0.17606923116775586
529,-0.42968402067389144
530,-0.08187669373693249
531,0.19570097221931398
532,-0.17606923116775586
533,-0.43509870910252246
534,-0.18295087773804505
535,-0.25881027860271016
536,-0.2772663017147668
537,-0.4157440781235859
538,-0.25881027860271016
539,0.19570097221931398
540,-0.43509870910252246
541,-0.43509870910252246
542,-0.03268367333213521
543,0.39755364447047403
544,-0.08187669373693249
545,-0.13703739202690157
546,-0.15650932379964924
547,0.13425001886119056
548,0.5870677394725561
549,-0.08187669373693249
550,-0.023275172161817997
551,-0.18295087773804505
552,-0.25881027860271016
553,0.29688268194808715
554,-0.0015012123105146251
555,-0.4433935509506381
556,-0.03268367333213521
557,0.08828277028621727
558,-0.13703739202690157
559,0.39755364447047403
560,-0.25881027860271016
561,0.403601966651388
562,-0.023275172161817997
563,-0.2772663017147668
564,0.10235071965516578
565,0.132905947265433
566,0.13425001886119056
567,0.5917719900577153
568,-0.03268367333213521
569,0.029896300166425516
570,0.1786043815212535
571,-0.15650932379964924
572,-0.42968402067389144
573,-0.4433935509506381
574,-0.18295087773804505
575,-0.18295087773804505
576,-0.4433935509506381
577,0.04715417945597704
578,-0.17606923116775586
579,-0.42968402067389144
580,-0.08187669373693249
581,0.19570097221931398
582,-0.17606923116775586
583,-0.43509870910252246
584,-0.18295087773804505
585,-0.25881027860271016
586,-0.2772663017147668
587,-0.4157440781235859
588,-0.25881027860271016
589,0.19570097221931398
590,-0.43509870910252246
591,-0.43509870910252246
592,-0.03268367333213521
593,0.39755364447047403
594,-0.08187669373693249
595,-0.13703739202690157
596,-0.15650932379964924
597,0.13425001886119056
598,0.5870677394725561
599,-0.08187669373693249
600,-0.10455189918942756
601,0.007328781115988271
602,-0.01475633971023605
603,-0.008150261184430898
604,-0.14295962249607477
605,0.09018342939583883
606,-0.025624881252166738
607,0.14816468017523404
608,0.05051930528490548
609,-0.017821467335719453
610,-0.030730167058028317
611,-0.0050451209002313775
612,-0.037659797529344195
613,-0.03236391849888969
614,-0.021680281828845707
615,-0.0010967843012659084
616,-0.008868462774559273
617,0.039560093486766514
618,-0.03491916827674041
619,-0.008834909494396422
620,0.15832837620342063
621,0.03057233876333295
622,-0.10856985877902851
623,-0.024630745064494836
624,-0.01475633971023605
625,0.051547713946513564
626,-0.0010967843012659084
627,-0.010936625769304964
628,0.05103922624834169
629,-0.024630745064494836
630,-0.03236391849888969
631,0.03182572175639594
632,0.03182572175639594
633,-0.035452328008340896
634,-0.010936625769304964
635,-0.0010967843012659084
636,-0.14037367110143992
637,-0.0010967843012659084
638,-0.052624712115301286
639,0.007328781115988271
640,-0.045659345873419965
641,0.051547713946513564
642,0.15832837620342063
643,0.04089583232423555
644,0.0061557873835800326
645,0.03057233876333295
646,-0.012687370294103028
647,0.14966905587124954
648,0.15832837620342063
649,0.03966558523729758
650,0.09018342939583883
651,-0.030730167058028317
652,0.001006907862491744
653,-0.09628135554795299
654,0.012321260595107832
655,0.04833981818820647
656,0.011820976080023124
657,-0.03689241477410658
658,0.05051930528490548
659,-0.045659345873419965
660,-0.05268999962972874
661,0.003434320594087099
662,0.10175348977967989
663,-0.052624712115301286
664,0.01888450041237055
665,0.02072453888998531
666,0.001006907862491744
667,-0.007531484066031605
668,0.0005805165189932764
669,0.0028739569156965698
670,0.02389793388642839
671,-0.03932826475917647
672,-0.10856985877902851
673,0.018723982082455307
674,0.007328781115988271
675,-0.013235032805211737
676,-0.035452328008340896
677,-0.05268999962972874
678,0.007328781115988271
679,-0.010936625769304964
680,0.09648819339427289
681,-0.09628135554795299
682,0.04898849967781723
683,-0.012220168459182645
684,0.007328781115988271
685,0.04089583232423555
686,0.04283229691274034
687,0.04125898659087598
688,0.02868629238395101
689,-0.010936625769304964
690,0.014027384869169513
691,0.016587378882849214
692,0.15832837620342063
693,0.03226631615252005
694,0.0005805165189932764
695,-0.013235032805211737
696,0.001006907862491744
697,0.09018342939583883
698,0.003434320594087099
699,-0.10856985877902851
700,-0.04258703505814424
701,0.04114448873489455
702,0.0005805165189932764
703,0.0005805165189932764
704,0.034156731549279694
705,0.05964480203776819
706,-0.025624881252166738
707,0.012321260595107832
708,0.09018342939583883
709,-0.03689241477410658
710,-0.06480788619657601
711,0.02878183585443304
712,-0.021680281828845707
713,0.007328781115988271
714,-0.012687370294103028
715,0.051547713946513564
716,-0.0050451209002313775
717,0.15832837620342063
718,0.02072453888998531
719,-0.025910530682645996
720,-0.03689241477410658
721,0.007328781115988271
722,0.051547713946513564
723,-0.03532897986830415
724,0.02389793388642839
725,-0.06480788619657601
726,-0.020004765446410777
727,0.04833981818820647
728,-0.005037599604714423
729,0.003434320594087099
730,0.02868629238395101
731,0.001006907862491744
732,0.011820976080023124
733,0.05964480203776819
734,-0.09628135554795299
735,0.016587378882849214
736,0.012321260595107832
737,-0.012687370294103028
738,-0.052624712115301286
739,0.1562089542532869
740,-0.06480788619657601
741,0.09648819339427289
742,-0.13684281305101598
743,-0.05268999962972874
744,-0.02599790002538746
745,-0.0010967843012659084
746,0.004803533326553101
747,0.002612239212350506
748,-0.14295962249607477
749,0.0061557873835800326
750,-0.02599790002538746
751,0.051547713946513564
752,-0.10456842069335667
753,-0.10894853522694396
754,0.034156731549279694
755,-0.012220168459182645
756,0.04089583232423555
757,-0.10856985877902851
758,0.02072453888998531
759,-0.04098638558503567
760,-0.06480788619657601
761,0.01888450041237055
762,-0.0038545219202853927
763,0.02389793388642839
764,-0.035452328008340896
765,0.05051930528490548
766,-0.010936625769304964
767,0.007328781115988271
768,-0.018202394150474727
769,0.003434320594087099
770,-0.025624881252166738
771,-0.08414467493203118
772,0.051547713946513564
773,0.15832837620342063
774,0.051547713946513564
775,0.05889423862198885
776,-0.03312811199948179
777,-0.0050451209002313775
778,0.02389793388642839
779,-0.040576046898252734
780,-0.008150261184430898
781,-0.14037367110143992
782,-0.06480788619657601
783,0.012321260595107832
784,0.025567349260244773
785,-0.010936625769304964
786,-0.008834909494396422
787,0.027082131828670114
788,-0.09628135554795299
789,0.14966905587124954
790,0.09018342939583883
791,0.003434320594087099
792,-0.13684281305101598
793,-0.02599790002538746
794,0.007328781115988271
795,0.002612239212350506
796,-0.015543745342644208
797,0.001006907862491744
798,0.0028739569156965698
799,0.10175348977967989
800,0.33527138906319437
801,-0.09894214599722165
802,-0.1782858222592656
803,0.33527138906319437
804,0.26787624145554345
805,-0.22207044537250817
806,-0.041407427061680956
807,0.03676347741204149
808,-0.05314919344198113
809,-0.5598445204856728
810,-0.29917867656899616
811,-0.32833790656645484
812,-0.09894214599722165
813,0.33527138906319437
814,0.11914083412768398
815,0.1596864789886558
816,-0.18119084819641207
817,0.5877134904551254
818,-0.12975154220924773
819,-0.18119084819641207
820,-0.13104594801434985
821,0.1596864789886558
822,0.4779849721333259
823,0.33527138906319437
824,-0.1782858222592656
825,-0.17785507306684242
826,0.006038936331675808
827,-0.40834505003055616
828,-0.09900134229499807
829,-0.40834505003055616
830,-0.25684557957544074
831,-0.32833790656645484
832,0.3985391958347501
833,0.21388491791009864
834,-0.03783004076532668
835,-0.40834505003055616
836,0.3985391958347501
837,0.38208696973526624
838,-0.17783178355197457
839,-0.041407427061680956
840,-0.29917867656899616
841,-0.48560654048717494
842,0.41609056941598177
843,0.15372760672146055
844,0.4035378386927269
845,0.4492155714139077
846,0.33527138906319437
847,0.2630775487592746
848,-0.261785779698977
849,-0.2935677338270609
850,0.594110640610976
851,0.05506336512902689
852,-0.22626936920632115
853,0.05506336512902689
854,0.5877134904551254
855,0.5877134904551254
856,-0.07755748342543252
857,-0.05314919344198113
858,-0.5594232631107977
859,-0.12975154220924773
860,-0.09703010557903782
861,-0.17783178355197457
862,-0.15886494379196858
863,0.33527138906319437
864,-0.42081905534248565
865,0.024401733925191224
866,0.2627282060362529
867,-0.32833790656645484
868,-0.2073169065420372
869,-0.25684557957544074
870,-0.27462471787313897
871,-0.17785507306684242
872,-0.09894214599722165
873,0.594110640610976
874,-0.03783004076532668
875,-0.29917867656899616
876,-0.261785779698977
877,0.15372760672146055
878,0.23458670890396524
879,-0.2935677338270609
880,0.41609056941598177
881,0.24819226741797593
882,-0.17785507306684242
883,-0.3329419955134225
884,0.009454731845664302
885,-0.13104594801434985
886,0.10232526644314985
887,-0.12975154220924773
888,-0.1782858222592656
889,0.18592487702508945
890,-0.17523653722461843
891,-0.03783004076532668
892,-0.40834505003055616
893,-0.3392499222753421
894,-0.05459143404161123
895,-0.03783004076532668
896,0.04383449188905008
897,0.42308196374285784
898,0.01990046539034443
899,0.024401733925191224
900,0.578459924645838
901,0.01990046539034443
902,-0.3185392692134128
903,0.40537648460336645
904,0.1596864789886558
905,-0.2111487284327287
906,0.23013007334278587
907,-0.12975154220924773
908,0.18592487702508945
909,-0.1593942509480623
910,-0.31773455020374275
911,0.28698811735719065
912,-0.28665481433446616
913,-0.17791402053950275
914,0.07544169063861453
915,0.10232526644314985
916,-0.09894214599722165
917,0.5781451079712989
918,0.23458670890396524
919,0.33527138906319437
920,-0.5598445204856728
921,0.006950482935115594
922,0.10232526644314985
923,0.03676347741204149
924,0.434416496969763
925,-0.32833790656645484
926,-0.22207044537250817
927,0.15013854930093576
928,0.2630775487592746
929,-0.12975154220924773
930,0.33527138906319437
931,0.0016915602229643047
932,0.33527138906319437
933,0.15372760672146055
934,-0.17785507306684242
935,0.28698811735719065
936,-0.17121544410080963
937,0.006950482935115594
938,-0.17785507306684242
939,-0.041407427061680956
940,0.33527138906319437
941,0.2630775487592746
942,0.5877134904551254
943,0.0016915602229643047
944,-0.17785507306684242
945,0.04121316121125532
946,0.05506336512902689
947,-0.5598445204856728
948,-0.17121544410080963
949,0.07544169063861453
950,-0.14540715724854159
951,-0.12975154220924773
952,0.15372760672146055
953,-0.09305894471050302
954,0.2630775487592746
955,-0.20509110209077347
956,-0.17523653722461843
957,-0.26080890396833434
958,0.41609056941598177
959,0.28698811735719065
960,0.3985391958347501
961,-0.07924363329029178
962,0.01990046539034443
963,-0.13104594801434985
964,0.0016915602229638812
965,-0.22626936920632115
966,-0.17551127029518998
967,-0.03151756282969706
968,0.1596864789886558
969,-0.22247002038249983
970,0.26791849165097115
971,0.33527138906319437
972,-0.15886494379196858
973,-0.2935677338270609
974,0.38208696973526624
975,0.40537648460336645
976,-0.13104594801434985
977,0.03676347741204149
978,-0.18119084819641207
979,-0.32285214233713533
980,-0.5594232631107977
981,0.0016915602229643047
982,-0.261785779698977
983,-0.28665481433446616
984,0.26787624145554345
985,-0.17783178355197457
986,-0.09900134229499807
987,-0.10699284249483654
988,-0.28665481433446616
989,-0.06714189483164336
990,-0.10699284249483654
991,0.01990046539034443
992,0.5877134904551254
993,-0.3392499222753421
994,0.15013854930093576
995,0.41609056941598177
996,-0.2956810416576847
997,-0.5594232631107977
998,-0.1782858222592656
999,0.03676347741204149
1000,-0.3395815464681541
1001,0.655585323937295
1002,0.34828076841135863
1003,-0.6695079870103317
1004,-0.7696731576674379
1005,-0.5838687440112456
1006,-0.06592314433009826
1007,0.23070141916110423
1008,-0.28226592414649393
1009,-0.5423560922936425
1010,-0.46877861124076264
1011,-0.2772276963771427
1012,0.2296837690630985
1013,-0.9856468029275423
1014,0.23070141916110423
1015,0.17610944718410262
1016,0.07255219732780249
1017,0.2166644132158749
1018,-0.05195583697506199
1019,-0.5423560922936425
1020,0.23070141916110423
1021,0.3375309590647757
1022,0.17610944718410262
1023,-0.9856468029275423
1024,-0.14174539547243703
1025,1.187737531927373
1026,0.3204909177988228
1027,0.5587323437801077
1028,-0.5838687440112456
1029,-0.003968388554096129
1030,-0.2772276963771427
1031,1.639079371520607
1032,-0.05195583697506199
1033,-0.7584494867991287
1034,-0.1691610947905282
1035,0.3995356527602788
1036,-1.6679670887104765
1037,0.30316160373900053
1038,-0.160780730729788
1039,0.23070141916110423
1040,-0.5423560922936425
1041,0.17610944718410262
1042,-0.019182653391170257
1043,-0.09924499056290499
1044,1.1113167819780359
1045,0.013216334003533406
1046,-0.6102469557407394
1047,0.1819756936462667
1048,-0.29079582062534215
1049,-0.4041301209817377
1050,-0.49431873189236225
1051,-0.02442035848175994
1052,-0.41842996137276584
1053,-1.1896485405760706
1054,0.36849841122385507
1055,-0.13201812326608847
1056,0.6779727581284082
1057,-0.0737048898645236
1058,0.25921453356651164
1059,1.311647113315645
1060,0.27136109694398164
1061,-0.2885012652585128
1062,-0.4041301209817377
1063,-0.20918724863356453
1064,-0.05195583697506199
1065,0.48932510949623437
1066,-0.7584494867991287
1067,-1.1896485405760706
1068,-0.6832757182756927
1069,0.6426406729429778
1070,0.3204909177988228
1071,-0.6102469557407394
1072,0.48932510949623437
1073,-1.211437402133277
1074,-0.6065555602947634
1075,0.22010628367840668
1076,-0.04636895952638731
1077,-0.06811802837842433
1078,0.032446316406571335
1079,-0.49431873189236225
1080,-0.0304063242594787
1081,0.062176563219527164
1082,0.23070141916110423
1083,0.25921453356651164
1084,1.6016671702110465
1085,-0.4041301209817377
1086,-0.5733335001114731
1087,0.17610944718410262
1088,0.6779727581284082
1089,-0.2772276963771427
1090,0.2296837690630985
1091,0.10008766983513845
1092,0.2296837690630985
1093,-0.160780730729788
1094,-1.0370462957388888
1095,0.03525964849051023
1096,0.6066200819737936
1097,1.3178326412157813
1098,0.3667624153026935
1099,0.3748434691026159
1100,-0.41842996137276584
1101,-0.20468349349620554
1102,-1.211437402133277
1103,-0.06592314433009826
1104,0.512221413631095
1105,0.03525964849051023
1106,0.10463705171393059
1107,0.4822915847425
1108,-0.2885012652585128
1109,0.03525964849051023
1110,-0.1223242341257747
1111,-0.20918724863356453
1112,0.3667624153026935
1113,0.19027622088610566
1114,-0.4691776905908575
1115,-0.38417696158233094
1116,0.3667624153026935
1117,-0.1691610947905282
1118,-1.1896485405760706
1119,0.4549057613796057
1120,0.5363790868881714
1121,-1.358392891906105
1122,-0.6695079870103317
1123,-0.29897669539291166
1124,-0.1691610947905282
1125,0.10463705171393059
1126,0.9195664845709733
1127,-0.46877861124076264
1128,0.05479392197672219
1129,1.1617585003117294
1130,-0.5423560922936425
1131,0.3748434691026159
1132,-0.06811802837842433
1133,0.1030806676889125
1134,-0.28226592414649393
1135,0.25921453356651164
1136,0.5587323437801077
1137,0.3389276894012135
1138,0.6426406729429778
1139,-0.0304063242594787
1140,-0.0960125929868004
1141,-0.2885012652585128
1142,-0.5838687440112456
1143,-0.5797470491256149
1144,-1.0201858254649796
1145,0.10308069263043666
1146,0.20204862024895368
1147,0.03525964849051023
1148,-0.05195583697506199
1149,1.187737531927373
1150,-0.25440121154945106
1151,0.3939985695679247
1152,0.015286527890558696
1153,0.0653690383945395
1154,-0.33344593154599295
1155,-0.25440121154945106
1156,-0.42667733855735807
1157,-0.2772276963771427
1158,-0.12486493606347344
1159,-0.467381855962798
1160,0.155358127089183
1161,-0.18424570460651551
1162,0.2166644132158749
1163,0.20204862024895368
1164,0.10816871365844911
1165,0.10816871365844911
1166,2.028602704081623
1167,-0.06961440010353803
1168,-0.3160367178126325
1169,-1.0091118187060286
1170,0.2296837690630985
1171,1.3178326412157813
1172,0.16453658799513302
1173,-0.2558778216062127
1174,0.3204909177988228
1175,-0.04636895952638731
1176,0.3939985695679247
1177,-0.49431873189236225
1178,-0.3558434301409012
1179,0.20204862024895368
1180,-0.017636323793335462
1181,-0.6727004322555133
1182,-0.18424570460651551
1183,-0.29897669539291166
1184,-0.5423560922936425
1185,0.3204909177988228
1186,-0.44603194128542895
1187,0.07105575077811452
1188,-0.672401213779504
1189,-0.5027845721238547
1190,0.062176563219527164
1191,0.10463705171393059
1192,-0.8225492086571737
1193,-0.026814774722675995
1194,0.3204909177988228
1195,-0.42667733855735807
1196,2.028602704081623
1197,0.062176563219527164
1198,-0.9290993795473549
1199,0.25921453356651164
1200,-0.8893600564657757
1201,1.0419896907009694
1202,-0.3330157543636397
1203,-0.7455715035953373
1204,-0.5088029250147471
1205,1.7144121061223856
1206,-0.8023433194960456
